Sample	fws	bin_0	bin_1	bin_2	bin_3	bin_4	bin_5	bin_6	bin_7	bin_8	bin_9
BBH-1-125	0.9959938	4.030849e-06	0.0007301904	0.0015966587	0.0015090735	0.0020034548	0.004564268	0.003071373	0.00079757057	0.00028138555	0.00011816486
BBH_1_132	0.99626565	1.5446313e-06	0.00036289459	0.0004182922	0.00020558001	0.0009545831	0.0033702631	0.002535738	0.0011574023	0.0018372182	0.001045378
BBH_1_137	0.969693	7.0024296e-05	0.0050326907	0.008343568	0.009849361	0.011847869	0.015860684	0.014924764	0.012371701	0.012254958	0.012171957
BBH_1_153	0.69149965	0.00055350526	0.03390116	0.06488517	0.08827699	0.11118207	0.12145584	0.13254642	0.14472161	0.15113518	0.15605938
BBH_1_162	0.5415401	0.00078335014	0.04771092	0.093884386	0.1320895	0.15812561	0.18321481	0.20068163	0.21590926	0.21846123	0.23795857
Brazil01	0.7413609	0.00084515277	0.03336732	0.051098015	0.06558733	0.0849678	0.099287614	0.114098616	0.13160726	0.13372444	0.12456047
Brazil32	0.99501395	0.00033107836	0.0012505224	0.0013534032	0.001547106	0.0011873781	0.0017503713	0.0022087547	0.00049131404	0.0044721123	0.0024181823
Brazil_Belem	0.99920374	3.2348896e-06	1.5770253e-05	0.00029240665	0.00016538287	0.0002947862	0.0	0.0	0.00019994997	0.00046215788	0.0010424847
Brazil_I	0.99831134	1.0829267e-05	0.0004096102	0.00088860496	0.0005429576	0.0013748641	0.0011042147	0.0	0.0006018533	0.00054298807	0.000740857
Colombia_30101099036	0.99912846	9.984481e-06	0.00016839044	0.00024202531	0.00017844774	0.0005406732	0.0002669028	0.0	0.00013954651	0.0005902696	0.0007626246
Colombia_30101099038	0.99918914	8.51789e-06	0.00013639509	0.0002699757	0.00023073173	0.00036278693	8.6854256e-05	0.0	0.00014245852	0.00047065082	0.0009499946
Colombia_30101099040	0.99883944	1.1558129e-05	0.00015675648	0.00024114946	0.00013523667	0.0009479271	0.00063496584	0.0002885773	0.00026908814	0.00044913424	0.0007438721
Colombia_30102100437	0.9984335	8.96709e-06	4.2525095e-05	0.0001701989	0.0005217318	0.0005178159	0.0005401006	0.0006589225	0.0003649366	0.00071105664	0.0013634565
Colombia_30102100438-A	0.9978434	8.098452e-06	0.0006582762	0.0011237797	0.0021328104	0.0024345696	0.0013649653	0.0	0.0	0.00040060058	0.0006588859
Colombia_30102100438-B	0.9963075	1.902876e-05	0.0005599326	0.0009946919	0.0028982763	0.0032127153	0.0016623848	0.00028473456	0.00031067262	0.0025977737	0.00090382254
Colombia_30102100439	0.99914354	3.8853308e-05	0.00020129264	0.00040129502	0.00016713102	0.0012993474	0.0010160054	0.0	9.8987184e-05	0.0	0.00014127107
Colombia_30102100440	0.99718016	1.0789407e-05	0.0005919746	0.0017342005	0.0026996676	0.0033247226	0.000620937	0.00012290356	0.00043252963	0.0004970048	0.0012131761
Colombia_30102100441-A	0.6325512	0.00074063323	0.043904513	0.073614106	0.1102022	0.13060905	0.14157969	0.15327068	0.18267354	0.1806369	0.18131053
Colombia_30102100441-B	0.99764466	1.9735655e-05	0.0002555348	0.001371241	0.001505674	0.0020656718	0.001526266	0.00022915358	0.00016988501	0.0009937162	0.00073414686
Colombia_30102100443-A	0.99786913	6.699448e-05	6.927364e-05	0.00018242246	0.00040675644	0.0013641011	0.0015224117	0.0	0.00042296786	0.00061674	0.0021583464
Colombia_30102100443-B	0.99316627	8.391074e-05	0.0007061408	0.0017182009	0.002916072	0.004743197	0.0016192182	0.0013505328	0.003097358	0.0044318503	0.0024991292
Colombia_30102100445	0.9989291	6.0051014e-05	0.00023566838	0.00032782287	0.00027470427	0.00086689217	7.606635e-05	0.0	0.0	0.0007039841	0.0011263423
Colombia_30102100446	0.9977794	1.8558072e-05	0.00016688403	0.0006734017	0.00052852224	0.0009842244	0.001034468	0.00057237793	0.0002773714	0.0009009206	0.002098268
Colombia_30102100448	0.99841565	9.9142555e-05	0.0002594361	0.00034289277	0.000698042	0.001172624	0.0009204477	0.00022191959	0.0006196107	0.00020122886	0.0010607468
Colombia_30102100449	0.99931264	8.477679e-06	3.48638e-05	0.00036898383	7.767242e-05	0.0004751821	0.0	0.0	0.0	0.00061007024	0.00068298297
Colombia_30102100485	0.99665684	4.205043e-05	0.00045927436	0.0012058823	0.0032272409	0.003765991	0.00072159304	0.0003263948	0.00022883275	0.0009807941	0.0017133658
Colombia_30102100486	0.99791133	9.450591e-06	0.00016781582	0.0005162274	0.00030289698	0.0011251963	0.00067904976	0.0010404604	0.0007243089	0.0010557715	0.0011484365
Colombia_30102100487	0.9976409	6.2897707e-06	0.00055436767	0.0017802536	0.003021607	0.003367236	0.0	0.00027303756	0.0	0.00041000228	0.0006209293
Colombia_30102100488	0.9983851	1.6658652e-05	0.00030494842	0.00053094496	0.00052202976	0.00084786135	0.0010083853	9.8082e-05	0.0007602386	0.0004925493	0.0009974004
Colombia_30102100489	0.9968312	1.7330352e-05	0.0013434412	0.0026032426	0.003709449	0.0044576554	0.000835303	0.0003296954	0.00013063943	0.00021022247	0.00040500629
Colombia_30102100490	0.9977068	6.7229225e-06	0.00062819757	0.0015004156	0.0029024512	0.0031055515	0.0	9.998933e-05	0.0001647765	0.00043341494	0.0007721066
Colombia_30102100491	0.7950224	0.00040407703	0.024540465	0.041938838	0.071004376	0.07356833	0.07448077	0.08718728	0.096306734	0.09883637	0.10403116
Colombia_30102100492	0.9964286	5.0305804e-05	0.00036572918	0.00081295485	0.002414598	0.0019222875	0.0003621129	0.002405939	0.0018941277	0.0015111039	0.00064125995
Colombia_30102100493	0.9975179	1.6791204e-05	0.0003536631	0.0004468587	4.5328634e-05	0.0014883092	0.0014085313	0.0008325426	0.0004931542	0.0010246923	0.0019163243
Colombia_30102100504	0.9968827	7.3873525e-05	0.0005933948	0.0015923141	0.0032089038	0.0027431326	0.0	0.000475581	0.0002784527	0.0011021339	0.0019133553
Colombia_30103103280	0.9986238	1.0602669e-05	4.747624e-05	8.775894e-05	0.0002919657	0.0005881322	0.0005341409	0.00020233827	0.00031120455	0.00046831925	0.001670112
Colombia_30103103295	0.99726164	1.2423642e-05	0.0008572035	0.0016628038	0.0036591387	0.0031855907	0.00012607877	0.00011948527	0.00017531597	0.00067846297	0.0009633438
Colombia_30111110015	0.76205254	0.0005882838	0.03109557	0.05298542	0.0691694	0.07630528	0.09494866	0.10239036	0.123409465	0.11027861	0.11781195
Colombia_30111110020	0.9973766	5.092251e-06	0.00093457225	0.0016014255	0.0036274132	0.0028094808	0.00022175946	0.0	0.00058123935	0.0004051114	0.0008590673
Colombia_30111110026	0.9988694	5.9375507e-06	3.6454112e-05	0.0006685129	0.00036730725	0.0008134605	0.0006315863	0.0	0.00035494944	0.0005676664	0.00053122133
HT_1_144	0.9826593	2.5071133e-05	0.0025135288	0.003737958	0.0048719277	0.007318118	0.009415838	0.008514243	0.006345855	0.006961087	0.008060949
HT_1_147	0.9949472	1.1137955e-05	0.0003569225	0.0016023046	0.0022952373	0.002140542	0.0039667925	0.003150939	0.0021804138	0.0012684404	0.00058564637
HT_2_112	0.9752514	7.233726e-05	0.003765446	0.005930525	0.008218483	0.009367592	0.011136004	0.010961013	0.010375741	0.011230546	0.01159829
IVC09-BB-0012	0.99631065	7.0545475e-06	0.00020749852	0.00068962836	0.0016804882	0.002934437	0.0061419024	0.0	0.00097142375	0.0004502772	0.00016119178
IVC09-OM-0012	0.99639696	1.4382903e-05	0.00080710417	0.0007270267	0.0037382967	0.0011489544	0.0057680495	0.00020210526	0.0008470777	0.0001876155	0.00031707084
IVC09-OM-0015	0.9978431	1.3912075e-05	0.00015025344	0.00026899687	0.001627851	0.0	0.0022642026	0.0021231188	0.00030022266	0.000686312	0.0
IVC09-OM-0018	0.64843166	0.0019450431	0.041574277	0.073769644	0.10464375	0.121793054	0.13770707	0.15896995	0.16522656	0.1731441	0.17040883
IVC09-OM-0032	0.71016085	0.0016893046	0.03883229	0.06611927	0.09261628	0.107652925	0.11532573	0.13363178	0.13796104	0.13194026	0.13356178
IVC09-OM-0044	0.99764216	1.0603229e-05	0.00021696679	0.00029227536	0.0011889176	0.00036763505	0.0051109497	0.0	0.0008395332	0.0	0.00025705053
IVC09-OM-0046	0.99814403	1.6484535e-05	0.00017939079	0.00041891952	0.0010120743	0.00014908463	0.001250598	0.0016337249	0.00095284486	0.00069348916	0.0
IVC09-OM-0076	0.7914897	0.0013500702	0.028916232	0.04863982	0.06815093	0.08075343	0.08207498	0.091406204	0.09691336	0.09455378	0.099608265
IVC09-OM-0078	0.92547774	0.00042722397	0.010083013	0.013443045	0.020719588	0.031249924	0.029984562	0.031920042	0.03678101	0.034447834	0.035270747
IVC09-OM-0092	0.9847144	7.565521e-05	0.0019188549	0.002864367	0.004237646	0.0059913862	0.004934539	0.009431139	0.0063510486	0.008571427	0.005609086
IVC09-OM-0093	0.86599493	0.00073144044	0.015978914	0.027941652	0.03851224	0.047833256	0.05632074	0.06101106	0.06259054	0.06290801	0.06475899
IVC09-OM-0099	0.9986004	1.2547136e-05	0.00014935424	0.00051059766	0.0017706226	8.875559e-05	0.0025942747	0.00020907343	0.0	0.00011911268	0.0
IVC09-OM-0114	0.9967092	9.926965e-06	7.175445e-05	0.00066227996	0.0015174926	0.0023583742	0.004867433	0.0018817504	0.00038757597	0.0	0.0
IVC09-OM-0115	0.518649	0.0026033344	0.055878177	0.09255998	0.13867936	0.16707298	0.19930436	0.22601381	0.22162434	0.23107842	0.23385595
IVC09-OM-0118	0.9959712	6.4536284e-06	0.00083476404	0.0016665554	0.0038264839	0.0033912172	0.0055196253	0.00034713408	0.00050365017	0.0	0.0
IVC09-OM-0124	0.99721086	9.696645e-06	0.0008660962	0.0020042285	0.0032176345	0.0017546228	0.0031882392	0.00030622008	0.00044848077	0.0	0.0
IVC09-OM-0141	0.6941034	0.0018702266	0.0401688	0.06464211	0.090647586	0.11133485	0.12737271	0.13582627	0.140888	0.145336	0.14757952
IVC09-OM-0142	0.46771133	0.0027261726	0.06365408	0.12126814	0.1498729	0.19243577	0.21374123	0.23265569	0.2449773	0.2657456	0.25723183
IVC09-OM-0143	0.68539876	0.0017952605	0.03998406	0.062412392	0.09117774	0.11957091	0.121480346	0.12683499	0.15335259	0.1612725	0.15093939
IVC09-OM-0146	0.99591744	7.660911e-06	0.00025073616	0.0010833648	0.0019380254	0.0031022327	0.0058313315	0.0017898317	0.0008376469	0.0	0.0
IVC09-OM-0164	0.9960129	1.3436004e-05	0.0007265795	0.0025293287	0.00323662	0.0028527188	0.005174119	0.00032875652	0.00060291245	0.0003242566	0.00014184206
IVC09-OM-0192	0.71889174	0.0018237939	0.03854442	0.06309692	0.08387022	0.09927291	0.1124249	0.12949252	0.11829839	0.13772374	0.14140764
IVC09-OM-0208	0.5068488	0.0029545082	0.064633705	0.10640398	0.13991578	0.17553213	0.19974504	0.21694832	0.23108228	0.24394631	0.2364422
IVC09-OM-0214	0.97612494	0.00011039022	0.0025938684	0.0052034906	0.006991706	0.011726215	0.015959824	0.009797829	0.008579996	0.009890608	0.0091100205
IVC09-OM-0220	0.99592626	1.724889e-05	0.0012432113	0.0024690768	0.0036613145	0.0031715601	0.005554991	0.00027675772	0.00017146506	0.00013701203	0.00012662174
IVC09-OM-0236	0.9989003	1.0102382e-05	0.00042631335	6.666667e-05	0.0013073459	0.0006139387	0.0010252696	9.3114264e-05	0.00044848077	0.00028138576	0.0
IVC09-OM-0244	0.64037085	0.002192477	0.044452116	0.07426743	0.10709748	0.118736	0.13967879	0.15499209	0.16327691	0.17764027	0.19089955
IVC09-OM-0245	0.7167212	0.0015710773	0.032081876	0.056283295	0.08709948	0.10571204	0.11341527	0.12206771	0.128276	0.13346851	0.14597686
IVC10-BB-0014	0.99676615	2.0665413e-05	0.0003429538	0.00084193406	0.0012344135	0.0008119679	0.0011047599	0.0031061245	0.0012436056	0.0011374622	0.0009552627
IVC10-BB-0016	0.5787462	0.0024661997	0.05564199	0.090865664	0.12309231	0.15754463	0.17630053	0.18522282	0.1948758	0.19433603	0.20618457
IVC10-BB-0017	0.67039955	0.0018416555	0.043957036	0.071375065	0.103444025	0.11559259	0.13105088	0.14925173	0.16283458	0.15684333	0.14962469
IVC10-BB-0019	0.57349813	0.0024035643	0.05737361	0.10009495	0.12037702	0.14525951	0.18163118	0.18534712	0.19105563	0.2008334	0.21865821
IVC10-BB-0021	0.8187327	0.0009650281	0.023648577	0.038048524	0.051848598	0.06184173	0.07316913	0.08442424	0.08926392	0.09338684	0.077396706
IVC10-BB-0023	0.99477136	2.1171018e-05	0.0012136376	0.0036639136	0.0032239687	0.0028385855	0.004999408	0.00076481554	0.0013790185	0.0016590501	0.0005571957
IVC10-BB-0034	0.9519124	0.00030196863	0.0073426724	0.01178724	0.014651807	0.014925432	0.022897419	0.02209322	0.02114377	0.022098452	0.022522325
IVC10-BB-0035	0.99649465	5.0461804e-05	0.00044812026	0.0016311101	0.0034725966	0.0022920237	0.004134248	0.0011223361	0.0006337905	0.0	0.0
IVC10-OM-0269	0.9945103	3.506727e-05	0.00054842915	0.0006958072	0.0019541613	0.00082951394	0.0028223405	0.0027000492	0.0020820783	0.0033823266	0.0025207817
IVC10-OM-0270	0.7176127	0.0014923327	0.036945455	0.0588556	0.08065829	0.09852696	0.108126335	0.12437793	0.13090639	0.14551724	0.13786642
IVC10-OM-0271	0.99689496	9.535612e-06	0.00012949716	0.0003695755	0.0018249934	0.0028639608	0.006068723	0.0	0.0	0.00015057101	0.0
IVC10-OM-0273	0.9952993	1.3367368e-05	0.00038518716	0.0033142131	0.0036021338	0.0032498771	0.0048233024	0.00045933016	0.0005035171	0.00073492696	0.0011570597
IVC10-OM-0275	0.9965024	6.870328e-06	0.00025180037	0.0010761749	0.002502319	0.0029489438	0.0060992083	0.0	0.00040487846	0.0	0.0
IVC10-OM-0282	0.8110084	0.0009467062	0.023579983	0.03852907	0.057044704	0.06411636	0.07703222	0.08682408	0.09049891	0.0895161	0.09056434
IVC10-OM-0283	0.9209137	0.00043812726	0.010725227	0.015944913	0.02305655	0.028602934	0.028900292	0.03783802	0.039297033	0.036816236	0.037616376
IVC10-OM-0284	0.8113295	0.00097398885	0.021111608	0.03457433	0.05635417	0.065450385	0.0782657	0.08235522	0.08255845	0.096613	0.09498054
IVC10-OM-0292	0.9953354	1.5091751e-05	0.0008590709	0.0011617228	0.0036357464	0.0024143714	0.0052571855	0.0020173364	0.0007010323	0.0005559545	0.0006989552
IVC10-OM-0296	0.99620694	1.4124492e-05	0.0003838582	5.080526e-05	0.0017987936	0.0005344614	0.0057001263	0.0017762332	0.00021308813	0.0009958786	0.0012388787
IVC10-OM-0299	0.9949985	1.0576302e-05	0.001057238	0.0016452309	0.003738801	0.0028310388	0.00552655	0.0019827657	0.0010120816	0.00072819745	0.00033749556
IVC10-OM-0300	0.4920547	0.0029893857	0.06474076	0.11001976	0.14596179	0.16854319	0.20225495	0.22777545	0.23881909	0.26110545	0.23990001
IVC10-OM-0303	0.65010047	0.0014370225	0.038640253	0.06590082	0.10150293	0.11243351	0.13665614	0.15521638	0.1600322	0.17406805	0.18658376
IVC10-OM-0304	0.51026374	0.0027384618	0.062256616	0.10779188	0.13270256	0.17511171	0.18854775	0.21759745	0.21411338	0.24794912	0.25225684
IVC10-OM-0305	0.9987718	8.406772e-06	8.781034e-05	0.00022803985	0.0011296743	0.0004965009	0.000707887	0.00013126718	0.00087136385	0.000349895	0.00029964748
IVC10-OM-0310	0.40099314	0.0035026576	0.08196683	0.12465952	0.178765	0.20261388	0.24046333	0.25781897	0.28344414	0.2956011	0.2954228
IVC10-OM-0312	0.70717776	0.0015699045	0.034902018	0.065117896	0.08679706	0.10898219	0.12216637	0.12061885	0.12959537	0.14393847	0.14743465
IVC10-OM-0313	0.9964682	2.138259e-05	0.00039179868	0.0013815761	0.0023776654	0.0031704963	0.0054886146	0.00014086124	0.00031732535	0.00011607767	0.00017297297
IVC10-OM-0314	0.9983998	1.41135315e-05	0.00023245202	0.00030927022	0.0012862727	0.00037924215	0.00084074144	0.0015378103	0.00063216133	0.0004388437	0.0
IVC10-OM-0317	0.99927485	1.285264e-05	0.000354965	0.00022758482	0.0012101285	0.00019196441	0.00082166825	0.0	0.00026303213	0.0	0.0
IVC10-OM-0322	0.21922636	0.0035435199	0.087650925	0.15737346	0.21256013	0.269387	0.31405786	0.34461933	0.36710933	0.37607715	0.40355295
IVC10-OM-0325	0.997682	1.4885717e-05	0.0002940528	0.00018518518	0.0012387407	0.0006466621	0.0019074471	0.0019073088	0.00034881837	0.00087814475	0.00044065804
IVC10-OM-0339	0.7633845	0.0012408566	0.028362812	0.053314857	0.068384185	0.08194753	0.09544443	0.104289554	0.10951619	0.11211051	0.1202829
IVC10-OM-0342	0.9980367	1.3578708e-05	0.00058187585	0.00016566407	0.0018950969	0.0006289102	0.003004712	0.00038013747	0.0004820212	0.00014125362	0.00013011356
IVC10-OM-0345	0.681789	0.0015129466	0.03567178	0.063249394	0.08234725	0.10881501	0.12684274	0.14184214	0.14839117	0.1555087	0.16667257
IVC11-KP-0014	0.99758244	3.0632724e-05	0.00030202552	0.0008354694	0.0013391009	0.00081495894	0.0010801478	0.00067450403	0.0012796316	0.0010698747	0.00093113503
IVC11-KP-0017	0.52501273	0.0029018116	0.059117306	0.10303865	0.13589813	0.15875429	0.1954411	0.19866955	0.2232657	0.23748244	0.23832953
IVC11-KP-0034	0.9961655	1.5187082e-05	0.00015412772	0.00077651854	0.0026803156	0.0029914905	0.0050716517	0.0004179918	0.0013037383	0.00053696503	0.0
IVC11-KP-0053	0.54100543	0.002640424	0.06116242	0.09679488	0.1311351	0.17054099	0.18517913	0.19078065	0.21631473	0.22859016	0.22296473
IVC11-OM-0346	0.752806	0.0013519012	0.033269495	0.05639336	0.070759624	0.08583032	0.09676789	0.10179755	0.118538916	0.1261376	0.12058868
IVC11-OM-0354	0.5509613	0.0025394445	0.0561808	0.104127556	0.13548794	0.15860616	0.17156294	0.19293222	0.22163938	0.21700029	0.21585678
IVC11-OM-0355	0.42757854	0.0028937801	0.0629963	0.10742625	0.15457477	0.19753097	0.23434852	0.2440834	0.28070137	0.27641132	0.293039
IVC12-KP-0063	0.54417807	0.0027276315	0.056770537	0.09775468	0.14871089	0.15915896	0.18454354	0.2009445	0.20450193	0.22063655	0.2235761
IVC12-KP-0067	0.36331105	0.0033362294	0.077435635	0.13131091	0.182106	0.23130502	0.26594242	0.26763612	0.3009287	0.3107014	0.31158137
IVC12-KP-0068	0.705969	0.0017691244	0.0377588	0.06110049	0.08991325	0.1029454	0.13075067	0.12557842	0.12228906	0.13943687	0.15408617
IVC12-KP-0070	0.9342435	0.00038458183	0.008721874	0.015689319	0.020098528	0.022075268	0.025121242	0.023033293	0.0341433	0.041002836	0.025914479
IVC12-KP-0076	0.9621464	0.00021401732	0.005445245	0.0077794404	0.011334752	0.015629012	0.022000268	0.013709134	0.021311384	0.015224522	0.013670624
IndiaNYC	0.582953	0.0013367186	0.056566924	0.082351424	0.11525278	0.14630896	0.16224311	0.17874195	0.19776304	0.20595355	0.21377553
IndiaVII	0.99528426	1.5677451e-05	0.00079827517	0.0022714958	0.0022812877	0.0050222534	0.004543876	0.0027712167	0.0002280807	0.00013354063	0.00010995324
JHC_1_208	0.5836316	0.00057624816	0.042889696	0.08377286	0.123004295	0.13636105	0.16228396	0.17861907	0.19592363	0.20276396	0.22254041
JHC_2_100	0.99356014	6.9373777e-06	0.000798176	0.0010584086	0.0028385522	0.0037533194	0.0047558355	0.004490571	0.0023018618	0.0009155758	0.0013720073
JHC_2_216	0.93667096	0.00012673424	0.00802801	0.00971782	0.01791176	0.023639694	0.030711105	0.035218403	0.027544608	0.023973022	0.030147562
MICH_1_72	0.99207693	5.4398515e-05	0.0011522417	0.002259266	0.0017693846	0.0030136164	0.0039983657	0.004473835	0.003709711	0.0034299667	0.0026596773
MICH_2_71	0.9935021	2.215304e-06	0.0011999601	0.002273935	0.0019159415	0.0032560718	0.00533165	0.004285919	0.0015135938	0.002050456	0.0011212245
Mexico_0202	0.9981525	1.498101e-05	0.0004651411	0.0003689964	0.00045359496	0.00089791964	0.0005487207	0.0003935689	0.0	0.0012647741	0.0017118052
Mexico_11402	0.99925685	8.8040515e-06	2.202076e-05	0.00028205637	0.00020676183	0.00048599634	7.760936e-05	0.0	0.0	0.0007460228	0.00059513754
Mexico_1203	0.9720298	0.00010075612	0.004002724	0.0055409987	0.011587924	0.010003638	0.0072536324	0.010666631	0.011045875	0.015767127	0.016170084
Mexico_12400	0.9987015	5.939994e-06	0.0	0.0003775617	0.00016418083	0.001198014	0.0002629594	0.0004260589	0.0	0.0007176352	0.0010684944
Mexico_1302	0.99902797	1.826113e-05	3.12692e-05	0.00046133308	0.000251807	0.00064907625	0.00014668528	0.0	0.000104924206	0.00078356895	0.0007928772
Mexico_13107	0.9972114	1.6435559e-05	0.000601756	0.0015662503	0.0032002295	0.0034010352	0.00019959798	0.0002782518	0.00010816695	0.000807459	0.00105956
Mexico_1504	0.99329007	2.0263386e-05	0.00087945815	0.0029655448	0.005148402	0.004831213	0.0020784743	0.0017627946	0.0019405297	0.0024599594	0.0025290952
Mexico_15302	0.9974432	1.5762818e-05	0.00024599294	0.0017564163	0.0032798003	0.003023475	0.00049779384	0.00017821325	0.0	0.0008288602	0.0006044837
Mexico_15502	0.9971759	1.6635247e-05	0.00045868702	0.0018899663	0.0041320594	0.0035365769	0.0003088807	0.0	0.0	0.0003761469	0.00110286
Mexico_1905	0.996957	1.3480368e-05	0.0003458369	0.0019163424	0.0040014023	0.0036419136	0.00030983702	0.0	0.00020094696	0.0006500517	0.001246641
Mexico_2003	0.9975293	1.3439909e-05	0.00021116062	0.0017228229	0.0036301487	0.003319132	0.00045011332	0.0	0.0	0.0005108607	0.00049834413
Mexico_2008	0.99902874	5.850965e-06	0.00016296584	0.00053962565	0.00020113449	0.00074672356	0.0002993327	0.0	0.00018311292	0.0005047537	0.0007607
Mexico_2202	0.9973974	1.1266775e-05	0.0005603075	0.0014504668	0.0029910735	0.0030205688	0.000585094	0.00026821453	0.00022253307	0.00045412502	0.00095157686
Mexico_3902	0.9984412	1.507795e-05	0.00019051386	0.0006249072	0.00053824764	0.0011155303	0.0010817472	0.00010299283	0.00016153629	0.0011336567	0.0005141713
Mexico_4304	0.9965448	1.7180007e-05	0.00039760311	0.0018093648	0.0041611213	0.0040247883	0.0005529585	0.00017818729	0.00028258166	0.0009954665	0.0012491837
Mexico_5002	0.99773544	8.49027e-06	0.00043058587	0.0012429992	0.0025048328	0.0034057011	0.0007434354	0.0	0.0	0.00048764644	0.00047574672
Mexico_7401	0.99817175	3.195621e-05	0.00039917097	0.0002729121	0.00056725595	0.0019779406	0.0011699299	0.0005310069	0.00027052694	0.00094278535	0.00034679164
Mexico_7503	0.9191141	0.00018079001	0.011693531	0.018381737	0.024455711	0.029766606	0.03809846	0.031959824	0.035439648	0.038919896	0.0389434
Mexico_8301	0.9969187	8.809991e-06	0.0009115693	0.0022095563	0.0036780674	0.0038619	0.00023090412	0.0	0.00013494716	0.0014306791	0.0004638166
Mexico_8302	0.9972795	8.226813e-06	0.0006640853	0.0023835162	0.0036822427	0.0033725847	0.0003501337	0.0	0.00024547815	0.00053501123	0.00051350665
Myanmar_LZCH-13	0.9949484	0.00024475178	0.0004499197	0.0015085763	0.0015303497	0.0022742527	0.006388745	0.0015377442	0.0011811934	0.00096095365	0.0016573678
Myanmar_LZCH-20	0.99545956	8.9688954e-05	0.00048628842	0.00079315266	0.0030650732	0.0018705031	0.0047979173	0.0014235333	0.0022423656	0.0005199955	0.0008077403
Myanmar_LZCH-36	0.99770546	5.7899862e-05	0.00022281785	0.00020541245	0.0010159913	0.00050971576	0.001194935	0.00067279045	0.0019887562	0.00029569864	0.0012934551
Myanmar_LZCH-4	0.99585587	0.00011234991	0.00040743957	0.0008701036	0.0012257162	0.0017747134	0.0058969855	0.00058913487	0.0021813365	0.0002709849	0.0010251956
Myanmar_NB-13-1	0.9955044	0.00062577846	0.0006365518	0.0015196198	0.0017634904	0.0012168193	0.0024241651	0.0022535757	0.0020430244	0.0019226649	0.0015111149
Myanmar_NB-15	0.7630045	0.0022592326	0.020787172	0.042348612	0.06510914	0.07883265	0.08607453	0.10702223	0.12583482	0.1077493	0.12566328
Myanmar_NB-16	0.9974982	0.00015892467	0.00023616733	0.0003679836	0.0012395926	0.0005023887	0.0006388353	0.0013149501	0.0018878084	0.00053762604	0.0013817035
Myanmar_NB-17	0.99891716	6.333135e-05	0.00024543054	0.00047648375	0.0010590212	0.00052862987	0.00081632804	0.0	0.00027127384	0.0	0.000718887
Nicaragua_462	0.97483516	0.00021703869	0.004104646	0.0070932503	0.0055885524	0.0097373165	0.00980203	0.011511132	0.0113128	0.011617726	0.012700067
NorthKorean	0.99605954	1.51860695e-05	0.0009071543	0.0022856467	0.003061493	0.0019194712	0.006310549	8.0561025e-05	0.00043218068	9.190022e-05	0.0005319834
PD0165-C	0.89568424	0.00070959394	0.014525858	0.023166873	0.030650616	0.040456865	0.042422373	0.0459434	0.04645072	0.055167984	0.04517904
PD0166-C	0.900335	0.0006664828	0.011225961	0.021670762	0.02782238	0.044912346	0.04326617	0.04623987	0.047089383	0.04139688	0.044822283
PD0167-C	0.99889934	9.28252e-06	8.77813e-05	0.00020208328	7.582024e-05	0.00086371426	0.0004992952	0.00046048427	0.000875694	0.00014417445	0.00039689962
PD0168-C	0.99768114	1.0395674e-05	0.00019455832	0.00011933711	0.0013364519	0.00053209206	0.00074494176	0.0013466709	0.0018238387	0.00057354104	0.0008568726
PD0169-C	0.9957227	9.504166e-06	0.00024530318	0.0005459508	0.0015616926	0.0025741803	0.0051030046	0.0008464964	0.00084077235	0.00068171334	0.0020781697
PD0170-C	0.5170989	0.0029224996	0.063685216	0.1091956	0.15061733	0.15942179	0.189557	0.2155439	0.22676218	0.22948058	0.24093477
PD0171-C	0.9953786	1.5621848e-05	0.0011597954	0.0013151611	0.002369484	0.0029191286	0.0048003085	0.00030237602	0.0009053449	0.00045836705	0.0025949294
PD0172-C	0.9979838	7.695986e-06	0.00015136658	0.0005351291	0.0006061982	0.00032966744	0.00038051512	0.0	0.0011280834	0.0008251409	0.002328654
PD0173-C	0.38958228	0.0047487756	0.06673958	0.12109023	0.16701007	0.19747025	0.23223205	0.27711463	0.28972235	0.30580845	0.3151928
PD0174-C	0.55575174	0.0027865432	0.05976689	0.10033521	0.12865163	0.15884084	0.18055537	0.20848648	0.20452972	0.2073357	0.21223252
PD0175-C	0.99855655	6.2231757e-06	0.000110244546	8.1303515e-05	0.00016132304	0.0004260019	0.0	0.0	0.0008778208	0.0005059567	0.0020559917
PD0176-C	0.43257433	0.0031796219	0.07207534	0.1144055	0.16135484	0.19388014	0.22623882	0.2509599	0.26585788	0.2913857	0.27274027
PD0177-C	0.9980495	1.0602553e-05	0.00022328175	4.5260414e-05	0.0001660537	0.00043504883	0.0003670691	0.00069164066	0.0012549361	0.0005000649	0.0021282886
PD0178-C	0.9771267	0.0001360054	0.0029187545	0.004734475	0.0071629486	0.0103801815	0.011387758	0.00915656	0.010486261	0.010349005	0.0093896035
PD0179-C	0.99522346	1.7874088e-05	0.00074635615	0.00086234306	0.002804158	0.0021219372	0.0048143673	0.00047416484	0.0010086586	0.0012209008	0.0026091193
PD0180-C	0.86314994	0.0008154143	0.019395482	0.030469488	0.039062537	0.055269558	0.05835915	0.061831716	0.059694342	0.06166632	0.0664032
PD0181-C	0.9974051	7.536347e-06	7.132289e-05	0.00013028902	0.00016563131	0.0006638326	0.00051278603	0.001121743	0.0013342117	0.0013838363	0.002246448
